Cas_Sekundy,Cas_Hodiny,PriemernyCasVSysteme,PriemerneCakanieOsetrenie,RadSanitka,RadSamostatne
3427202.9936459674,952.0008315683243,2011.6824562179438,634.8732184155151,0,0
3429354.4249378457,952.5984513716238,2011.6416733383749,634.823415022688,0,0
3430830.4382532085,953.0084550703357,2011.6852156559487,634.7653596076277,0,0
3432866.5938813533,953.5740538559314,2011.669822639168,634.7256112334995,0,0
3434471.6842570608,954.019912293628,2011.665942445926,634.6863694554545,0,0
3436452.040764052,954.5700113233478,2011.5046003006375,634.6302768132799,0,0
3438061.0460420395,955.0169572338999,2011.5591738892458,634.5812745593148,0,0
3440060.7399283373,955.5724277578714,2011.5130370410757,634.5654512429589,0,1
3441723.136236815,956.0342045102263,2011.4192582525925,634.5608758309926,0,0
3443581.5761070824,956.5504378075229,2011.4567183207478,634.5115344235458,0,0
3445212.7775155827,957.0035493098841,2011.3255951988826,634.4744469842701,0,0
3447261.2453836314,957.5725681621199,2011.2174936248218,634.4649742360389,0,0
3448869.1534526763,958.0192092924101,2011.2576837835259,634.5834772818135,0,0
3450658.210412136,958.5161695589267,2011.2926915350165,634.504618757963,0,0
3452424.109426704,959.0066970629732,2011.2848090561056,634.4472440827777,0,0
3454525.9069280205,959.590529702228,2011.2056582961468,634.4149838819897,0,0
3456335.9984468063,960.0933329018907,2011.1538181442768,634.3618923052553,0,0
3458296.719687835,960.6379776910652,2011.0634897665923,634.3250181362572,0,0
3459749.0300776637,961.0413972437955,2011.047680101394,634.2963432760574,0,0
3461610.4426394873,961.5584562887465,2010.9465764365384,634.2332588646349,0,0
3463204.4795790147,962.0012443275041,2010.8609289799226,634.174474414541,0,0
3465140.3763782023,962.5389934383895,2010.6470244384698,634.096320339051,0,0
3466870.559320346,963.0195998112072,2010.5161319800654,634.0523795127374,0,0
3468717.4363990803,963.5326212219668,2010.405084139071,634.0252818644858,0,0
3470543.359296974,964.0398220269371,2010.3033697698431,633.9669118713281,0,0
3472299.357020378,964.5275991723272,2010.2185774191128,633.8874625234972,0,0
3474065.75304628,965.0182647350778,2010.2442655747175,633.8911281951764,0,0
3476002.8293741914,965.5563414928309,2010.319397363833,633.8460014486413,0,0
3477976.131652842,966.1044810146783,2010.288084902735,633.7436485695231,0,0
3479416.5823908057,966.5046062196683,2010.1236047999325,633.7121175918696,0,0
3481279.5294461683,967.0220915128245,2010.1043682616012,633.6516437265432,0,0
3483050.97950863,967.5141609746195,2009.9843283081198,633.6073375497607,0,0
3485028.70540158,968.0635292782166,2009.9413547204792,633.561275420113,0,0
3486870.0239032907,968.575006639803,2009.870843360726,633.517965006646,0,0
3488553.7013982167,969.0426948328379,2009.8159277524387,633.4720661391974,0,0
3490207.1918283165,969.501997730088,2009.7501304190623,633.416664174081,0,0
3492054.3019341654,970.0150838706015,2009.7142698192347,633.3915874466315,0,0
3493901.135995284,970.5280933320233,2009.5910517054617,633.3306742310681,0,0
3495656.7611121964,971.0157669756101,2009.5915464202947,633.2767922805183,0,0
3497462.6102645807,971.5173917401613,2009.4914050814625,633.2363664960777,1,1
3499346.7864352493,972.0407740097914,2009.3879933342348,633.2870674490273,0,0
3501014.1625209115,972.5039340335866,2009.467861404124,633.2316343438072,0,0
3502855.516052634,973.0154211257317,2009.329272034802,633.1649129010505,0,0
3504659.6805894547,973.5165779415152,2009.2312948259892,633.1172754277839,0,0
3506421.0631322707,974.0058508700752,2009.0615071040463,633.0934779932154,0,0
3508517.0095022717,974.5880581950754,2009.0129430760796,633.021263089063,0,0
3510091.182164,975.0253283788888,2009.03347456791,632.9975032900115,0,0
3511927.2255711765,975.5353404364379,2008.9483668430646,632.950149856264,0,0
3513627.274955132,976.0075763764256,2008.7919162371886,632.8912973693426,0,0
3515421.4259417816,976.5059516504949,2008.8088657555963,632.8545127389949,0,0
3517291.8440418956,977.0255122338599,2008.8125383434526,632.8761414614318,0,0
3519187.766943509,977.5521574843082,2008.8272526649812,632.7989934420681,0,0
3520812.1238380065,978.0033677327796,2008.8342481045904,632.7887868443485,0,0
3522693.8667545426,978.5260740984841,2008.946589890377,632.7169537121314,0,0
3524532.023157257,979.0366730992381,2008.88757047542,632.6598142269354,0,0
3526371.2831678046,979.5475786577235,2008.7377828230772,632.5501611818477,3,1
3528082.293252311,980.0228592367531,2008.75863303806,632.7305088444224,0,0
3529982.770114729,980.5507694763137,2008.850759185923,632.6665462906092,0,0
3531653.0578300646,981.014738286129,2008.8104057348053,632.6069467611034,0,0
3533779.369805141,981.605380501428,2008.6876139751328,632.5616386510031,0,0
3535255.2549504307,982.0153485973418,2008.5696787210345,632.5222688129753,0,0
3537007.3378858864,982.5020383016351,2008.5205438457085,632.4903048911821,0,0
3538825.288306746,983.0070245296517,2008.415292036934,632.4482517221883,0,1
3540658.1351996497,983.5161486665694,2008.5764540679993,632.4586871115823,0,0
3542408.2193244705,984.0022831456863,2008.5861250235062,632.3984427754684,0,0
3544705.825297692,984.6405070271367,2008.4657023463058,632.3061169629196,0,0
3546230.702444407,985.0640840123353,2008.461859282765,632.2964012623835,0,0
3548132.223450773,985.5922842918814,2008.476183892265,632.2756268525811,0,0
3549795.8755864184,986.0544098851162,2008.45217328349,632.2150772471178,0,0
3551857.642281552,986.6271228559866,2008.5036930176375,632.2014310729654,0,0
3553229.399936016,987.0081666488934,2008.4650708702156,632.1565649175786,0,0
3555133.410955931,987.5370585988697,2008.268443978363,632.0876177906416,0,0
3557132.2816562834,988.0923004600787,2008.1938551884336,632.0732551794752,0,0
3558618.7041847915,988.5051956068866,2008.2336971270865,632.0648557060426,0,0
3560415.41833218,989.00428287005,2008.232238789562,632.0166790140106,0,0
3562235.4299096656,989.5098416415738,2008.2225182283967,632.0570016797831,0,0
3564052.2157322266,990.0145043700629,2008.4791634944365,632.4364132784211,0,1
3565822.2452287814,990.5061792302171,2008.7073497802803,632.394784400255,0,0
3567751.8362902077,991.0421767472799,2008.6760863382394,632.3447159297152,0,0
3569418.2551660617,991.5050708794615,2008.5848427810934,632.3177081834152,0,0
3571219.418940084,992.0053941500233,2008.4525784612508,632.2329787968223,0,0
3573247.6670528143,992.5687964035595,2008.395311744415,632.2012119869272,0,0
3574821.9740860914,993.0061039128032,2008.397752851136,632.1578252711014,0,0
3576609.673258801,993.5026870163337,2008.2397504584271,632.1028112537103,0,0
3578550.967015529,994.0419352820915,2008.1850031481667,632.0240138426883,0,0
3580219.4431375843,994.5054008715512,2008.1456695064016,632.0023983868125,0,0
3582016.7210798548,995.0046447444041,2008.1746247613496,631.9742960214799,0,0
3583843.139690587,995.5119832473853,2008.1395351640358,631.9324168078371,0,0
3585607.4406484184,996.0020668467829,2008.0915500748765,631.8727302183556,0,0
3587431.25940176,996.5086831671556,2007.958782709421,631.8374484488486,0,0
3589259.147284172,997.0164298011589,2007.9635433049611,631.8116089278124,0,0
3591026.0225872556,997.5072284964599,2008.018253397368,631.7380367045582,0,0
3592808.796223351,998.0024433953752,2008.0316496809853,631.7336316889595,0,0
3594677.7399707455,998.5215944363182,2007.9283592467157,631.6832478236372,0,0
3596423.7730546873,999.0066036263021,2007.9429701736183,631.736912592965,0,0
3598279.1081740535,999.5219744927927,2008.0710824053074,631.6727711875609,0,0
3600010.2692426406,1000.0028525674002,2007.996544785145,631.6069985614821,0,0
3601891.2625844465,1000.5253507179018,2008.0077679075598,631.5772662348952,0,0
3603637.4586957586,1001.0104051932663,2007.9523689107098,631.5077541133221,0,0
3605459.5043380954,1001.5165289828043,2007.9196843996378,631.4380455373725,0,0
3607272.3220924768,1002.0200894701325,2007.8109351339713,631.405190706189,0,0
3609009.532318768,1002.5026478663244,2007.8421061942101,631.3584119049916,0,0
3610823.8499753023,1003.0066249931396,2007.8802330375574,631.3282914234588,0,2
3612620.710888871,1003.5057530246864,2007.9845015688763,631.4653002045586,0,0
3614646.3933032895,1004.0684425842471,2007.9863345829874,631.4296718036535,0,0
3616278.225723882,1004.521729367745,2007.982502734727,631.3713632831024,0,0
3618028.494267579,1005.0079150743276,2007.9053237599655,631.2956111429901,0,0
3619864.792192892,1005.5179978313589,2007.7958858177276,631.2309175234403,0,0
3621603.5921077956,1006.000997807721,2007.686380431086,631.1785720984213,0,0
3623695.5591962934,1006.5820997767481,2007.6514519050206,631.095679987685,0,0
3625426.774701995,1007.0629929727763,2007.6435666287334,631.071990325759,0,0
3627010.843628888,1007.5030121191355,2007.4784039622393,631.0103534722933,0,0
3628847.711670067,1008.0132532416853,2007.440817834311,630.9655933209646,0,0
3630793.117037088,1008.5536436214134,2007.338921175243,630.948322348465,0,0
3632444.6269734893,1009.0123963815248,2007.3982307842891,630.9315118813862,0,0
3634344.8787001986,1009.5402440833885,2007.2672502336854,630.8920650707025,0,0
3636204.658011652,1010.0568494476811,2007.187517826949,630.7927957212038,0,0
3637823.2729831724,1010.5064647175479,2007.0493260486978,630.7390624286851,0,0
3639778.9190861727,1011.049699746159,2006.9443730321593,630.716277148205,0,0
3641722.8476656117,1011.5896799071144,2006.8880971503,630.6489632115852,0,0
3643320.3040785785,1012.0334177996051,2006.8126240357299,630.6119248653597,0,0
3645014.1638296414,1012.5039343971226,2006.655438707312,630.5404852990174,0,0
3646809.137982668,1013.0025383285189,2006.61516793529,630.6192939096849,0,0
3648608.953851841,1013.502487181067,2006.644051406604,630.6153520341625,0,0
3650420.616557232,1014.0057268214533,2006.642177119305,630.5786611099926,0,0
3652218.758037457,1014.5052105659602,2006.5509437868197,630.5463784291827,0,0
3654195.551954655,1015.0543199874041,2006.5073044741985,630.5558558341486,0,0
3655811.878114659,1015.5032994762942,2006.4494010211156,630.5366371547883,0,0
3657658.538064008,1016.0162605733356,2006.3277049523078,630.4980008807518,0,0
3659677.0923340768,1016.5769700927991,2006.1980859819273,630.4334244816317,0,0
3661279.833522615,1017.0221759785042,2006.0458441255855,630.3617255325137,0,0
3663224.0185985044,1017.5622273884734,2005.997871649763,630.3407902934678,0,0
3664824.51042301,1018.0068084508362,2006.015611829638,630.3353357319935,0,0
3666930.873037641,1018.5919091771225,2005.930074843109,630.5460390018418,0,4
3668428.4189900802,1019.0078941639111,2006.1888122824296,630.7092722013657,0,0
3670202.7415345376,1019.5007615373715,2006.2617834371465,630.6434548828946,0,0
3672036.5764983236,1020.0101601384232,2006.1589489443697,630.6028675555762,0,0
3674002.6102381665,1020.556280621713,2006.130687005831,630.6032514392099,0,0
3675652.4800136792,1021.0145777815776,2006.1225998973723,630.5520419684154,0,0
3677401.4646253767,1021.5004068403824,2006.0507468793712,630.5378547087126,0,0
3679231.3949320014,1022.0087208144448,2006.0413240832252,630.502016659966,0,0
3681058.5956004974,1022.5162765556937,2005.9605768696795,630.4310048710103,0,0
3682827.0435100743,1023.0075120861318,2006.002681677938,630.443864890843,0,0
3684739.667714129,1023.5387965872582,2005.959321638802,630.3612479549967,0,0
3686774.1126066474,1024.1039201685132,2005.8858048297307,630.3189517959681,0,0
3688263.9027797114,1024.517750772142,2005.8805478403729,630.3108644249799,0,0
3690062.771622867,1025.0174365619075,2005.8074793263784,630.2758719245109,0,0
3691902.2532340004,1025.5284036761113,2005.845815511481,630.2313076255314,2,0
3693776.0388111086,1026.0488996697525,2005.7484777886025,630.4600892345353,0,1
3695606.693332201,1026.5574148145001,2006.0198577997917,630.551098024798,0,0
3697272.8960005133,1027.0202488890316,2005.957596129413,630.502448857233,0,0
3699040.291992512,1027.5111922201422,2005.9182399773247,630.456457073581,0,0
3700858.071121478,1028.0161308670772,2005.8304698119946,630.3781153647358,0,1
3702650.426109995,1028.5140072527765,2005.800285153918,630.5156716318768,0,0
3704435.6871238365,1029.0099130899546,2006.0685569427715,630.6986952298437,0,0
3706609.9619761975,1029.6138783267215,2006.291937497161,630.6362111275103,0,0
3708052.993572456,1030.0147204367934,2006.2978310021006,630.7047257315163,0,0
3709809.029303936,1030.5025081399822,2006.433358868099,631.0370246553967,1,0
3711604.0217242627,1031.0011171456285,2006.6617137633395,630.9965001704228,0,1
3713484.666597751,1031.5235184993753,2006.5870799224256,631.011492303196,0,0
3715255.949531897,1032.015541536638,2006.4838990052533,630.9273163350584,0,0
3717036.5546204625,1032.5101540612395,2006.3448492109578,630.8629753964765,0,0
3718921.9400426582,1033.0338722340716,2006.3930605067528,630.8258574763026,0,0
3720613.9068441535,1033.503863012265,2006.2298036031107,630.8099337500788,0,0
3722436.619373616,1034.0101720482267,2006.1827375835314,630.7621319462417,0,0
3724584.023173443,1034.6066731037342,2006.0760367577,630.6976130925276,0,0
3726188.54571154,1035.052373808761,2005.971108992622,630.6385264662626,0,0
3727836.7527137287,1035.510209087147,2005.9593228145104,630.6062727957692,0,0
3729830.0347583266,1036.0638985439796,2005.90670454074,630.549478481356,0,0
3731491.7335485555,1036.5254815412654,2005.7966566185728,630.5710924171846,0,0
3733227.2561918017,1037.0075711643894,2005.8222223224645,630.5383156757308,0,0
3735417.1276013902,1037.615868778164,2005.7664349603983,630.468867763728,0,0
3736823.961918424,1038.006656088451,2005.7311972382288,630.4445045626179,0,0
3738663.609286242,1038.5176692461785,2005.6525989659085,630.4237511783828,0,0
3740464.671598245,1039.0179643328458,2005.5955651390502,630.3391737080216,0,0
3742205.177376776,1039.5014381602155,2005.6570923747086,630.2734458222922,0,0
3744104.098647503,1040.028916290973,2005.4946685639216,630.227973963764,0,0
3745926.129159954,1040.535035877765,2005.4513218796096,630.2098420185624,0,0
3747739.8828536253,1041.0388563482293,2005.395529498839,630.1386467106095,0,0
3749519.474172076,1041.5331872700212,2005.202247226913,630.0833519718846,0,0
3751225.6771483063,1042.0071325411961,2005.1451894683962,630.0517014502459,0,0
3753108.618024411,1042.5301716734475,2005.0760620888802,629.9811235927262,0,0
3754977.4242429733,1043.049284511937,2004.91749867293,629.9868986185469,2,2
3756674.257944134,1043.520627206704,2004.9384690608797,630.227681289724,0,1
3758441.4983798526,1044.0115273277368,2005.2096859825397,630.3855620083394,0,0
3760228.16208997,1044.5078228027694,2005.2202079291692,630.4294554180282,0,0
3762165.8507509483,1045.0460696530413,2005.2979909343871,630.4089170730691,0,0
3763860.6258309796,1045.5168405086054,2005.3295206618686,630.3780023023907,0,0
3766093.2016197536,1046.1370004499315,2005.2102057712357,630.2846013848506,0,0
3767402.2283692653,1046.5006189914625,2005.2508948661452,630.27227113725,0,0
3769288.8160326458,1047.0246711201794,2005.0921391606519,630.2183400372787,1,0
3771258.048156951,1047.5716800435976,2005.2035797848175,630.1882234032364,0,0
3772811.062646064,1048.00307295724,2005.1085565881506,630.1399458146358,0,0
3774610.1292799753,1048.502813688882,2005.0016359081344,630.1140455478703,0,0
3776488.167714435,1049.0244910317876,2004.9878385429452,630.0846242651444,0,0
3778365.924716808,1049.5460901991132,2004.9350300370347,630.0538843193215,1,0
3780048.645355972,1050.013512598881,2004.9881255958253,630.1339396518293,0,0
3781825.5320953173,1050.5070922486993,2005.1350098768826,630.111018130992,0,0
3783677.7244402384,1051.0215901222884,2005.0467712498034,630.0529479233118,0,0
3785570.9231713344,1051.547478658704,2005.0368241300102,630.0630392871066,0,0
3787369.7373137944,1052.0471492538318,2005.2499880233045,630.2522907871871,0,0
3789032.466006549,1052.5090183351526,2005.2656782866582,630.1872134225123,0,0
3790810.948112266,1053.003041142296,2005.3100576338734,630.1792575807817,0,0
3792610.755935513,1053.5029877598647,2005.3187816849709,630.1399643347186,1,0
3794481.8652858743,1054.0227403571873,2005.2909782540164,630.0859081189002,0,0
3796319.486780115,1054.533190772254,2005.1433372006813,630.0398197653017,0,0
3798004.2622470506,1055.001183957514,2005.1154848708302,629.9830506865952,0,0
3799896.1151360623,1055.5266986489062,2004.9995623721875,629.887462147423,0,0
3801637.3620187156,1056.010378338532,2004.9688908544535,629.8409416308422,0,0
3803456.8168385522,1056.5157824551534,2004.9657424764453,629.8510701635208,0,1
3805262.150845239,1057.0172641236775,2005.0555143583106,629.9225968338893,0,0
3807007.392123379,1057.5020533676052,2004.9803795647272,629.8547062721454,0,0
3808857.2189902794,1058.0158941639665,2004.8320683981992,629.7897099972475,0,0
3810689.833291036,1058.5249536919546,2004.752210026187,629.7344394605121,0,0
3812460.025344786,1059.0166737068848,2004.6753776053997,629.7029697981601,0,0
3814323.5879332004,1059.5343299814447,2004.572379995072,629.6440029422141,0,0
3816016.9656964745,1060.004712693465,2004.4921340220922,629.6221330944147,0,0
3817844.973742739,1060.5124927063164,2004.4484569029341,629.5937487379684,0,0
3819621.855613431,1061.0060710037308,2004.4018673836244,629.5797497815723,0,0
3821450.524440315,1061.5140345667542,2004.3255465746497,629.5472108618442,0,0
3823239.9264853075,1062.0110906903633,2004.264759982954,629.5494458270512,0,0
3825117.073943074,1062.5325205397428,2004.3608214947808,629.5826118685297,0,0
3826874.988269515,1063.0208300748652,2004.403074230947,629.5621268763364,0,0
3828731.7465706263,1063.5365962696185,2004.2531833361347,629.4945091208241,0,0
3830506.091952841,1064.0294699869003,2004.2028552949753,629.4634641851055,0,0
3832203.7023996026,1064.501028444334,2004.19429553268,629.4860842558363,0,0
3834288.6674289946,1065.0801853969429,2004.3174163437552,629.4459252640039,0,0
3835826.524621701,1065.5073679504724,2004.2580147567294,629.4159686590527,0,0
3837600.1880802084,1066.0000522445023,2004.1502474810252,629.3763784524562,0,0
3839488.725216067,1066.5246458933518,2004.0523529516322,629.3598666487337,0,0
3841337.151264062,1067.0380975733506,2004.0420904444402,629.3496647241857,0,0
3843068.9962682594,1067.519165630072,2003.9964889891046,629.3140220148811,0,0
3844930.4851929424,1068.0362458869286,2003.9498902962328,629.2506812046549,0,0
3846613.2760782363,1068.50368779951,2003.8609858164111,629.2056634275928,1,0
3848528.405830078,1069.0356682861327,2003.8627641337948,629.196777715619,0,0
3850408.82601085,1069.558007225236,2003.8658764089164,629.1867813000752,0,0
3852031.1179248462,1070.0086438680128,2003.8079691570626,629.1499908489127,2,0
3853835.5108137624,1070.509864114934,2003.7614809134218,629.1515041788256,1,0
3855666.6844654987,1071.0185234626385,2003.7250725443007,629.0891632872141,0,0
3857605.4212181848,1071.5570614494957,2003.6403048143661,628.9987062273067,0,0
3859306.3374591134,1072.029538183087,2003.6318912817767,628.9874765438299,0,1
3861183.7431508866,1072.551039764135,2003.5540343914101,628.9574756451062,0,0
3862805.510715954,1073.0015307544318,2003.4714653129001,628.9066423910673,0,0
3864606.836618989,1073.5018990608303,2003.3957678318825,628.8784213411401,0,0
3866546.8168694396,1074.0407824637332,2003.2907807830272,628.8356251625813,0,0
3868201.395641037,1074.5003876780659,2003.2841757692033,628.7828745359164,0,0
3870015.3802223587,1075.0042722839885,2003.172403130839,628.7428071447094,0,0
3871982.732652754,1075.5507590702096,2003.1815514220787,628.6989588727087,0,0
3873621.7839620276,1076.0060511005631,2003.156446978341,628.6917315180933,0,0
3875491.0941592758,1076.5253039331321,2003.134349269629,628.6544155766599,0,0
3877367.1067201337,1077.0464185333706,2003.014685020868,628.6400709134878,0,0
3879230.7481665597,1077.5640967129332,2003.098625086356,628.610280906422,0,0
3880891.6662818855,1078.0254628560792,2003.106515132061,628.7540393406678,0,0
3882804.9152151435,1078.5569208930954,2003.2018129871697,628.7207493265884,0,0
3884445.846414406,1079.0127351151127,2003.1832994082347,628.7238720984747,0,0
3886271.19256718,1079.5197757131054,2003.1934620501406,628.7220159983915,0,0
3888008.194302737,1080.0022761952046,2003.1469832180328,628.6862156630476,0,0
3889810.4751027008,1080.5029097507502,2003.1626332320047,628.7837992112877,0,0
3891734.1480069277,1081.0372633352576,2003.176606940613,628.7176974588052,0,0
3893492.8705034694,1081.5257973620749,2003.179345731179,628.7090487433843,0,0
3895203.497526842,1082.000971535234,2003.2438685026616,628.6530876106176,1,2
3897034.288619225,1082.5095246164515,2003.2270556259375,628.8252787323752,0,0
3898812.6618819474,1083.0035171894299,2003.1943828836488,628.7735357637346,0,0
3900827.2119279504,1083.5631144244308,2003.0884424715298,628.754334352431,0,0
3902412.402530261,1084.0034451472948,2003.1129478655382,628.7418036551999,0,0
3904287.9764771136,1084.5244379103094,2003.142875047838,628.6962006674861,1,0
3906087.8925757995,1085.0244146043888,2003.1434939692022,628.7564380975235,0,1
3907805.8375639254,1085.5016215455348,2003.2041507283045,628.9158218172838,0,0
3909629.1500340365,1086.0080972316769,2003.1832095358648,628.8556074271967,0,0
3911483.692552317,1086.5232479311992,2003.1406318966767,628.8010388093329,0,0
3913200.993328034,1087.000275924454,2003.1068914172413,628.7215881618058,0,0
3915150.0092608454,1087.5416692391236,2003.0779026709276,628.6646669791202,0,0
3916815.9559086794,1088.0044321968553,2003.0791858907282,628.6332214240792,0,0
3918692.011852761,1088.525558847989,2003.0401725953168,628.5891548793549,0,0
3920411.92963419,1089.0033137872751,2003.0302910091773,628.5328768558,1,1
3922296.2808749415,1089.5267446874836,2002.9858342774735,628.6381552754623,0,0
3924131.300531716,1090.036472369921,2003.3370693387276,629.1841009172548,0,1
3925861.228869777,1090.5170080193825,2003.6324509783226,629.1530691012218,0,0
3927830.985067427,1091.0641625187297,2003.6068672791248,629.0857318850592,0,0
3929518.809366353,1091.5330026017648,2003.6398787063204,629.0520317019714,0,0
3931257.8558851313,1092.0160710792031,2003.6151412902934,629.0400041219177,1,0
3933051.949128664,1092.5144303135178,2003.621488273266,628.9970822982227,0,0
3934847.3801078205,1093.0131611410613,2003.6675115723933,628.9772811866619,0,0
3936642.3715937356,1093.5117698871488,2003.631867113523,628.947634851627,0,0
3938488.77447974,1094.0246595777055,2003.7192351290407,628.9138005192477,0,0
3940376.888019697,1094.5491355610268,2003.655268046789,628.8920557203162,0,0
3942038.7635586485,1095.0107676551802,2003.760162624805,629.0695167607859,2,1
3943975.0643812497,1095.5486289947917,2003.8631995635699,629.4123188825151,1,0
3945809.636240498,1096.0582322890273,2004.2818914939587,629.7185483035504,0,0
3947555.472869649,1096.5431869082358,2004.4916700109873,629.71930447598,0,0
3949244.5165620116,1097.0123657116699,2004.5410730434426,629.8061630783528,0,0
3951074.0938410163,1097.5205816225046,2004.6226913254984,629.7936901362048,0,0
3952808.559432206,1098.0023776200574,2004.6069013322262,629.7694215875073,0,0
3954677.616818898,1098.5215602274716,2004.565651241148,629.7381540326364,0,0
3956521.110122218,1099.033641700616,2004.471447545375,629.6865237472794,0,0
3958252.33605931,1099.5145377942529,2004.3856583034826,629.6315285888884,0,0
3960332.2945507807,1100.0923040418836,2004.4232007523728,629.5806424727259,0,0
3961800.031327637,1100.5000087021215,2004.3873611595527,629.5619719970078,0,0
3963916.7732902085,1101.0879925806134,2004.23252443323,629.5292827255665,0,0
3965467.836192783,1101.518843386884,2004.1872568863796,629.5036564256262,0,0
3967274.79379811,1102.0207760550306,2004.1378140421227,629.4633761660783,0,0
3969154.8300536894,1102.543008348247,2004.064650485673,629.4510131937491,1,0
3970918.8271506135,1103.0330075418372,2004.044030689534,629.4350469919133,0,0
3972772.2758878293,1103.547854413286,2004.0500640059142,629.4198572737319,0,0
3974464.8209869596,1104.018005829711,2003.9369128123797,629.3728244207094,0,0
3976248.08214551,1104.5133561515304,2003.821433421921,629.3172886480384,0,0
3978075.6475056736,1105.0210131960205,2003.7730757583372,629.3189371405807,0,0
3979881.6115234056,1105.5226698676126,2003.8589187978455,629.302776742385,0,0
3981689.1667920006,1106.0247685533336,2003.8460772022947,629.3193603731095,0,0
3983583.2315832954,1106.5508976620265,2003.8401460260056,629.2527385999621,0,0
3985247.5942129646,1107.0132206147125,2003.8133307046564,629.2208293315965,0,0
3987169.9937926577,1107.5472204979606,2003.855257892561,629.1725267114165,0,0
3988958.574500922,1108.0440484724784,2003.7182132580972,629.1002066474063,0,0
3990819.552870439,1108.5609869084553,2003.707077736231,629.0434103211636,0,0
3992502.041089064,1109.0283447469621,2003.6693945775817,629.0133195257359,0,0
3994282.02944109,1109.5227859558584,2003.693967433244,628.9669447621061,0,0
3996098.155418734,1110.0272653940929,2003.6821925285246,628.9652455268517,0,0
3997800.9686445314,1110.5002690679255,2003.6275559248895,628.9385657880505,0,0
3999720.0925649605,1111.0333590458224,2003.5426418910577,628.8621507898994,0,0
4001681.436704112,1111.5781768622535,2003.4898882285988,628.801997553056,0,0
4003246.6115619,1112.0129476560833,2003.4248136785686,628.7611744396866,0,0
4005047.4271171335,1112.5131741992038,2003.3085211071389,628.7071497710459,0,0
4006801.3244644166,1113.0003679067825,2003.2605636477851,628.6684168618269,0,0
4008669.6872897013,1113.5193575804726,2003.15964054632,628.656949340427,0,0
4010403.861412828,1114.0010726146745,2003.1100606878053,628.6119191651602,0,0
4012299.0897398433,1114.5275249277342,2003.0064191550796,628.5869370512988,0,0
4014160.865122507,1115.0446847562519,2003.0151440783336,628.5665980658845,0,0
4015865.2504309574,1115.5181251197105,2002.9733949507736,628.5159643664882,0,0
4017643.3122374644,1116.0120311770734,2002.9181150231125,628.4878230680883,0,0
4019418.322842778,1116.5050896785494,2002.8576751373248,628.4355644458628,0,0
4021442.2102279156,1117.0672806188654,2002.8460667327386,628.4417052404503,0,0
4023129.016465795,1117.5358379071654,2002.8359698191562,628.407772892757,0,0
4024813.836740682,1118.0038435390784,2002.8405931994805,628.387320078031,0,0
4026729.22868096,1118.535896855822,2002.8085632719265,628.336962357006,0,0
4028420.4338678108,1119.0056760743919,2002.748795595748,628.2844857366581,0,0
4030451.417497262,1119.5698381936838,2002.7700893777553,628.2351836905253,0,0
4032072.2130607744,1120.0200591835485,2002.7724308212187,628.2028913589337,2,1
4033903.796170454,1120.5288322695706,2002.8302796323933,628.3052123594325,0,0
4035657.733344166,1121.016037040046,2002.8952624881258,628.2524648916847,0,1
4037408.6989034875,1121.5024163620799,2002.8168279879326,628.2733121673434,0,0
4039204.428715314,1122.0012301986983,2002.7152023890428,628.2117948621732,0,0
4041054.8174094213,1122.5152270581725,2002.6306946098218,628.1552378782657,0,0
4042878.5857807803,1123.02182938355,2002.6511691574565,628.0898273455674,0,0
4044611.063478951,1123.5030731885975,2002.6106839494903,628.1487717713171,0,0
4046440.4153965027,1124.0112264990285,2002.7431400216637,628.3176322619375,0,0
4048362.6360690943,1124.5451766858596,2002.8422049834794,628.3208076877047,0,0
4050494.8270893954,1125.1374519692765,2002.9317148962175,628.3168582762515,0,0
4052219.2083023856,1125.6164467506626,2003.0697489689321,628.3345039773351,0,0
4053688.572829246,1126.0246035636794,2003.0828940873566,628.2992808191887,0,0
4055443.86101665,1126.5121836157361,2002.997871644155,628.237784521328,0,0
4057223.438513638,1127.006510698233,2002.9944933474167,628.2158062439023,0,0
4059087.0993151646,1127.5241942542125,2003.0820530857907,628.1713945022437,0,0
4060813.6219936563,1128.0037838871267,2003.010824840152,628.1638435973754,0,0
4062670.319376278,1128.5195331600773,2003.087858800177,628.2072169336926,0,0
4064462.509841737,1129.0173638449269,2003.0633444899822,628.1745015163585,0,0
4066208.3913193396,1129.5023309220387,2003.0232268163395,628.153196076589,0,0
4068178.3470282815,1130.0495408411894,2002.9688535483363,628.095733904137,0,0
4069875.6062135273,1130.5210017259799,2002.89131032624,628.0649388979872,0,0
4071684.3638356393,1131.0234343987886,2002.9071166885162,628.0479203626945,1,1
4073420.7684646775,1131.505769017966,2002.9236621213756,628.0728757388998,1,0
4075250.291742014,1132.0139699283372,2002.8997751308336,628.111813361763,0,0
4077184.959815545,1132.5513777265403,2002.9968536725362,628.1231634630532,0,0
4078949.873426362,1133.0416315073228,2002.8262502206828,628.0524929547595,0,0
4080733.9681050153,1133.5372133625042,2002.8240276346287,628.0406632048807,0,0
4082458.8201307873,1134.0163389252186,2002.7548980672127,627.9995492275367,0,0
4084609.698314917,1134.613805087477,2002.7325369352423,627.9293967373818,0,0
4086160.279273976,1135.0445220205488,2002.7153208551579,627.8695989501682,0,0
4087853.176657064,1135.5147712936289,2002.5735851509655,627.8285974901229,0,0
